time 1;marker 1;diam 1;xgaze 1;ygaze 1;time 2;marker 2;diam 2;xgaze 2;ygaze 2;time 3;marker 3;diam 3;xgaze 3;ygaze 3;time 4;marker 4;diam 4;xgaze 4;ygaze 4;time 5;marker 5;diam 5;xgaze 5;ygaze 5;time 6;marker 6;diam 6;xgaze 6;ygaze 6;time 7;marker 7;diam 7;xgaze 7;ygaze 7;time 8;marker 8;diam 8;xgaze 8;ygaze 8;time 9;marker 9;diam 9;xgaze 9;ygaze 9;time 10;marker 10;diam 10;xgaze 10;ygaze 10;time 11;marker 11;diam 11;xgaze 11;ygaze 11;time 12;marker 12;diam 12;xgaze 12;ygaze 12;time 13;marker 13;diam 13;xgaze 13;ygaze 13;time 14;marker 14;diam 14;xgaze 14;ygaze 14;time 15;marker 15;diam 15;xgaze 15;ygaze 15;time 16;marker 16;diam 16;xgaze 16;ygaze 16;time 17;marker 17;diam 17;xgaze 17;ygaze 17;time 18;marker 18;diam 18;xgaze 18;ygaze 18;time 19;marker 19;diam 19;xgaze 19;ygaze 19;time 20;marker 20;diam 20;xgaze 20;ygaze 20;time 21;marker 21;diam 21;xgaze 21;ygaze 21;time 22;marker 22;diam 22;xgaze 22;ygaze 22;time 23;marker 23;diam 23;xgaze 23;ygaze 23;time 24;marker 24;diam 24;xgaze 24;ygaze 24;time 25;marker 25;diam 25;xgaze 25;ygaze 25;time 26;marker 26;diam 26;xgaze 26;ygaze 26;time 27;marker 27;diam 27;xgaze 27;ygaze 27;time 28;marker 28;diam 28;xgaze 28;ygaze 28;time 29;marker 29;diam 29;xgaze 29;ygaze 29;;;;;
4716.609;;7.51;0;0;4716.595;;7.33;0;0;4649.861;;7.33;0;0;4633.137;;7.28;0;0;4666.613;;6.76;0;0;4699.805;;7.11;0;0;4649.805;;7.39;0;0;4683.182;;7.23;0;0;4733.185;;7.01;0;0;4699.952;;7.09;0;0;4649.860;;6.96;0;0;4633.339;;6.98;0;0;4666.533;;6.56;0;0;4666.556;;7.40;0;0;4683.183;;6.43;0;0;4716.602;;6.92;0;0;4666.433;;7.29;0;0;4666.560;3;6.69;0;0;4666.605;;6.91;0;0;4649.931;;7.31;0;0;4649.811;;7.14;0;0;4649.925;;0.00;0;0;4666.449;;6.83;0;0;4649.938;;0.00;0;0;4649.779;;6.86;0;0;4666.583;;0.00;0;0;4716.475;;6.91;0;0;4683.159;;6.96;0;0;4666.542;;5.99;0;0;;;;;
4733.182;3;7.49;0;0;4733.177;3;7.36;0;0;4666.559;3;7.34;0;0;4649.886;3;7.28;0;0;4683.184;3;6.69;0;0;4716.557;;7.10;0;0;4666.590;;7.37;0;0;4699.936;;7.26;0;0;4749.807;;7.05;0;0;4716.601;;7.07;0;0;4666.557;;6.96;0;0;4649.913;;6.97;0;0;4683.187;;6.59;0;0;4683.176;;7.45;0;0;4699.808;;6.54;0;0;4733.185;;6.95;0;0;4683.185;;7.28;0;0;4683.182;;6.68;0;0;4683.181;;6.92;0;0;4666.602;;7.27;0;0;4666.681;;7.15;0;0;4666.436;;6.46;0;0;4683.163;;6.88;0;0;4666.609;;6.57;0;0;4666.551;;6.80;0;0;4683.181;3;0.00;0;0;4733.184;;6.93;0;0;4699.955;;6.92;0;0;4683.194;;5.97;0;0;;;;;
4749.809;;7.47;0;0;4749.802;;7.37;0;0;4683.185;;7.33;0;0;4666.511;;7.30;0;0;4699.807;;6.67;0;0;4733.227;;7.07;0;0;4683.179;;7.38;0;0;4716.609;;7.26;0;0;4766.559;;7.08;0;0;4733.183;;7.06;0;0;4683.182;;6.98;0;0;4666.538;;6.85;0;0;4699.807;;6.61;0;0;4699.930;;7.43;0;0;4733.185;;6.74;0;0;4749.813;;6.99;0;0;4699.806;;7.25;0;0;4699.808;;6.72;0;0;4699.807;;6.95;0;0;4683.206;;7.25;0;0;4683.186;;7.14;0;0;4683.184;;6.48;0;0;4699.832;3;6.90;0;0;4683.309;;6.36;0;0;4683.194;;6.68;0;0;4699.806;;0.00;0;0;4749.809;;6.93;0;0;4716.535;;6.92;0;0;4699.897;;5.96;0;0;;;;;
4766.624;;7.44;0;0;4766.561;;7.38;0;0;4699.895;;7.34;0;0;4683.187;;7.29;0;0;4716.579;;6.68;0;0;4749.806;;7.06;0;0;4699.806;;7.40;0;0;4733.181;;7.25;0;0;4783.256;;7.12;0;0;4749.931;;7.05;0;0;4699.827;;7.01;0;0;4683.296;;6.95;0;0;4716.430;3;6.67;0;0;4716.596;;7.47;0;0;4749.808;;6.78;0;0;4766.559;;6.78;0;0;4716.480;;7.38;0;0;4716.613;;6.74;0;0;4716.512;;6.96;0;0;4699.928;;7.26;0;0;4699.809;;7.16;0;0;4699.811;;6.58;0;0;4716.448;;6.93;0;0;4699.932;;6.53;0;0;4699.778;;6.58;0;0;4716.652;;0.00;0;0;4766.432;;6.97;0;0;4733.169;;6.93;0;0;4716.521;;5.95;0;0;;;;;
4783.212;;0.00;0;0;4783.227;;7.39;0;0;4716.574;;7.35;0;0;4699.887;;7.25;0;0;4733.230;;6.63;0;0;4766.556;;7.09;0;0;4716.561;;7.40;0;0;4749.932;;7.27;0;0;4799.808;;7.12;0;0;4766.672;;7.04;0;0;4716.601;3;7.02;0;0;4699.964;;6.78;0;0;4733.221;;6.67;0;0;4733.178;;7.49;0;0;4766.432;;6.73;0;0;4783.233;;6.64;0;0;4733.183;;7.39;0;0;4733.183;;6.75;0;0;4733.199;;6.96;0;0;4716.555;;7.24;0;0;4716.557;;7.16;0;0;4716.471;;6.48;0;0;4733.074;;6.96;0;0;4716.564;;6.44;0;0;4716.527;;6.61;0;0;4733.184;;0.00;0;0;4783.228;;6.99;0;0;4749.930;;6.91;0;0;4733.182;;5.96;0;0;;;;;
4799.809;;0.00;0;0;4799.802;;7.39;0;0;4733.183;;7.35;0;0;4716.511;;7.26;0;0;4749.807;;6.68;0;0;4783.202;;7.06;0;0;4733.219;;7.40;0;0;4766.572;;7.26;0;0;4816.557;;7.15;0;0;4783.186;;7.01;0;0;4733.182;;7.02;0;0;4716.541;;6.67;0;0;4749.806;;6.72;0;0;4749.926;;7.53;0;0;4783.224;;6.72;0;0;4799.806;;0.00;0;0;4749.804;;7.37;0;0;4749.807;;6.76;0;0;4749.807;;6.99;0;0;4733.303;;7.23;0;0;4733.223;;7.15;0;0;4733.183;;6.58;0;0;4749.870;;6.94;0;0;4733.359;;6.40;0;0;4733.226;;6.57;0;0;4749.809;;0.00;0;0;4799.807;;7.00;0;0;4766.577;;0.00;0;0;4749.927;;5.99;0;0;;;;;
4816.557;;0.00;0;0;4816.552;;7.39;0;0;4749.806;;7.35;0;0;4733.156;;7.29;0;0;4766.554;;6.71;0;0;4799.851;;7.07;0;0;4749.804;;7.34;0;0;4783.229;;7.26;0;0;4833.190;;7.15;0;0;4799.929;;7.01;0;0;4749.805;;7.02;0;0;4733.163;;6.73;0;0;4766.433;;6.74;0;0;4766.552;;7.56;0;0;4799.808;;6.69;0;0;4816.557;;0.00;0;0;4766.448;;7.32;0;0;4766.578;;6.79;0;0;4766.431;;6.97;0;0;4749.929;;7.21;0;0;4749.810;;7.12;0;0;4766.439;;6.64;0;0;4766.447;;6.96;0;0;4766.567;;6.56;0;0;4749.789;;6.47;0;0;4766.556;;0.00;0;0;4816.430;;7.00;0;0;4783.158;;0.00;0;0;4766.530;;6.04;0;0;;;;;
4833.234;;0.00;0;0;4833.224;;7.41;0;0;4766.647;;7.36;0;0;4749.932;;7.36;0;0;4783.258;;6.76;0;0;4816.556;;7.05;0;0;4766.555;;7.34;0;0;4799.930;3;7.26;0;0;4849.849;;7.18;0;0;4816.558;;7.01;0;0;4766.646;;7.02;0;0;4749.923;;6.74;0;0;4783.181;;6.77;0;0;4783.227;;7.56;0;0;4816.431;;6.68;0;0;4833.202;;0.00;0;0;4783.226;;7.33;0;0;4783.229;;6.80;0;0;4783.289;;7.00;0;0;4766.551;;7.28;0;0;4766.558;;7.06;0;0;4783.225;;6.70;0;0;4783.071;;6.91;0;0;4783.258;;6.75;0;0;4766.527;;6.61;0;0;4783.232;;0.00;0;0;4833.195;;7.03;0;0;4799.909;;0.00;0;0;4783.148;;6.37;0;0;;;;;
4849.811;;0.00;0;0;4849.826;;7.41;0;0;4783.183;;7.36;0;0;4766.511;;7.41;0;0;4799.821;;6.70;0;0;4833.180;;7.15;0;0;4783.200;;7.35;0;0;4816.555;;7.28;0;0;4866.558;;7.18;0;0;4833.220;;7.03;0;0;4783.187;;7.02;0;0;4766.582;;6.70;0;0;4799.854;;6.77;0;0;4799.930;;7.57;0;0;4833.197;;6.68;0;0;4849.858;;6.79;0;0;4799.804;3;7.33;0;0;4799.807;;6.80;0;0;4799.809;;6.98;0;0;4783.180;;7.26;0;0;4783.208;;0.00;0;0;4799.808;;6.76;0;0;4799.822;;6.95;0;0;4799.953;;6.80;0;0;4783.153;;6.54;0;0;4799.806;;7.08;0;0;4849.844;;7.03;0;0;4816.568;;6.63;0;0;4799.990;;6.34;0;0;;;;;
4866.558;;7.31;0;0;4866.552;;7.43;0;0;4799.806;;7.32;0;0;4783.135;;7.39;0;0;4816.555;;6.81;0;0;4849.874;;0.00;0;0;4799.837;3;7.34;0;0;4833.205;;7.26;0;0;4883.179;;7.20;0;0;4849.943;;7.07;0;0;4799.806;;7.02;0;0;4783.160;;6.65;0;0;4816.432;;6.78;0;0;4816.551;;7.59;0;0;4849.849;;6.70;0;0;4866.556;;6.79;0;0;4816.430;;7.38;0;0;4816.556;;6.82;0;0;4816.431;;6.97;0;0;4799.964;;6.99;0;0;4799.846;;6.80;0;0;4816.430;;6.66;0;0;4816.498;;6.97;0;0;4816.557;;6.54;0;0;4799.864;;6.70;0;0;4816.554;;6.95;0;0;4866.430;;7.07;0;0;4833.187;;0.00;0;0;4816.521;;6.52;0;0;;;;;
4883.181;;7.29;0;0;4883.175;;7.43;0;0;4816.557;;7.32;0;0;4799.912;;7.43;0;0;4833.179;;6.90;0;0;4866.576;;6.99;0;0;4816.553;;7.35;0;0;4849.974;;7.16;0;0;4899.819;;7.23;0;0;4866.555;;7.06;0;0;4816.555;;7.01;0;0;4799.910;;6.63;0;0;4833.181;;6.77;0;0;4833.180;;7.58;0;0;4866.431;;6.67;0;0;4883.180;;0.00;0;0;4833.240;;7.39;0;0;4833.244;;6.83;0;0;4833.181;;7.01;0;0;4816.553;;6.96;0;0;4816.557;;0.00;0;0;4833.196;;6.53;0;0;4833.074;;7.00;0;0;4833.179;;6.67;0;0;4816.527;;6.82;0;0;4833.201;;6.84;0;0;4883.192;;7.00;0;0;4849.908;;0.00;0;0;4833.145;;6.68;0;0;;;;;
4899.863;;7.30;0;0;4899.910;;7.43;0;0;4833.230;;7.38;0;0;4816.549;;7.45;0;0;4849.865;;0.00;0;0;4883.180;;0.00;0;0;4833.177;;7.34;0;0;4866.555;;7.15;0;0;4916.594;;7.24;0;0;4883.188;;7.05;0;0;4833.224;;7.01;0;0;4816.632;;6.65;0;0;4849.820;;6.83;0;0;4849.974;;7.55;0;0;4883.180;;6.72;0;0;4899.857;;0.00;0;0;4849.830;;7.38;0;0;4849.834;;6.83;0;0;4849.843;;7.06;0;0;4833.178;;0.00;0;0;4833.181;;0.00;0;0;4849.840;;6.61;0;0;4849.696;;6.94;0;0;4850.027;;6.80;0;0;4833.151;;6.92;0;0;4849.853;;6.87;0;0;4899.920;;7.07;0;0;4866.534;;0.00;0;0;4849.894;;6.60;0;0;;;;;
4916.557;;7.10;0;0;4916.550;;7.33;0;0;4849.806;;7.37;0;0;4833.134;;7.42;0;0;4866.555;;0.00;0;0;4899.805;;0.00;0;0;4849.911;;7.37;0;0;4883.178;;6.94;0;0;4933.179;;7.25;0;0;4899.976;;7.09;0;0;4849.804;;7.00;0;0;4833.169;;6.59;0;0;4866.475;;6.84;0;0;4866.560;;7.55;0;0;4899.894;;6.73;0;0;4916.592;;0.00;0;0;4866.429;;7.40;0;0;4866.558;;6.85;0;0;4866.430;;7.08;0;0;4849.935;;6.72;0;0;4849.889;;0.00;0;0;4866.429;;6.55;0;0;4866.459;;6.96;0;0;4866.560;;6.83;0;0;4849.777;;6.91;0;0;4866.555;;0.00;0;0;4916.430;;7.06;0;0;4883.256;;0.00;0;0;4866.570;;6.54;0;0;;;;;
4949.839;;7.04;0;0;4933.174;;7.20;0;0;4866.555;;7.37;0;0;4849.883;;7.43;0;0;4883.181;;0.00;0;0;4916.661;;0.00;0;0;4866.556;;7.40;0;0;4900.019;;0.00;0;0;4949.804;;7.31;0;0;4916.556;;7.08;0;0;4866.553;;7.02;0;0;4849.908;;6.64;0;0;4883.180;;6.88;0;0;4883.176;;7.61;0;0;4916.433;;6.81;0;0;4933.181;;0.00;0;0;4883.177;;7.41;0;0;4883.180;;6.87;0;0;4883.179;;7.14;0;0;4866.592;;0.00;0;0;4866.566;;0.00;0;0;4883.183;;6.53;0;0;4883.120;;6.99;0;0;4883.183;;6.58;0;0;4866.575;;7.10;0;0;4899.831;;6.89;0;0;4933.178;;6.95;0;0;4899.910;;0.00;0;0;4883.143;;6.52;0;0;;;;;
4966.604;;7.03;0;0;4949.804;;7.11;0;0;4883.188;;7.39;0;0;4866.562;;7.47;0;0;4899.807;;0.00;0;0;4933.179;;0.00;0;0;4883.178;;7.39;0;0;4916.555;;6.66;0;0;4966.637;;7.38;0;0;4933.179;;7.11;0;0;4883.179;;7.06;0;0;4866.533;3;6.64;0;0;4899.805;;6.87;0;0;4900.014;;7.65;0;0;4933.181;;6.89;0;0;4949.806;;0.00;0;0;4899.906;;7.40;0;0;4899.917;;6.90;0;0;4899.825;;7.16;0;0;4883.177;;0.00;0;0;4883.181;;0.00;0;0;4899.893;;6.48;0;0;4899.701;;7.00;0;0;4899.931;3;6.39;0;0;4883.152;;7.14;0;0;4916.588;;6.76;0;0;4949.804;;0.00;0;0;4916.542;;0.00;0;0;4899.893;;6.44;0;0;;;;;
4983.181;;0.00;0;0;4966.601;;6.93;0;0;4899.857;;7.40;0;0;4883.134;;7.49;0;0;4916.608;;0.00;0;0;4966.555;;0.00;0;0;4899.801;;7.37;0;0;4933.181;;0.00;0;0;4983.186;;7.44;0;0;4949.947;;7.11;0;0;4899.853;;7.05;0;0;4883.206;;6.68;0;0;4916.510;;6.74;0;0;4916.563;;7.63;0;0;4949.810;;0.00;0;0;4966.649;;0.00;0;0;4916.430;;7.31;0;0;4916.556;;6.90;0;0;4916.467;;7.21;0;0;4899.927;;0.00;0;0;4899.806;;0.00;0;0;4916.430;;6.43;0;0;4916.445;;7.04;0;0;4916.593;;6.46;0;0;4899.775;;7.18;0;0;4933.177;;6.68;0;0;4966.468;;0.00;0;0;4933.157;;0.00;0;0;4916.539;;6.41;0;0;;;;;
4999.808;;0.00;0;0;4983.175;;6.85;0;0;4916.557;;7.40;0;0;4899.884;;7.46;0;0;4933.178;;0.00;0;0;4983.228;;0.00;0;0;4916.462;;7.36;0;0;4949.931;;0.00;0;0;4999.803;;7.47;0;0;4966.592;;7.10;0;0;4916.556;;7.06;0;0;4899.913;;6.70;0;0;4933.188;;6.65;0;0;4933.175;;7.59;0;0;4966.505;;6.97;0;0;4983.181;;0.00;0;0;4933.180;;7.39;0;0;4933.180;;6.89;0;0;4933.179;;7.21;0;0;4916.578;;0.00;0;0;4916.659;;0.00;0;0;4933.177;;6.46;0;0;4933.118;;7.07;0;0;4933.179;;6.56;0;0;4916.549;;7.21;0;0;4949.804;;6.61;0;0;4983.179;;0.00;0;0;4949.958;;0.00;0;0;4933.190;;6.32;0;0;;;;;
5016.642;;0.00;0;0;4999.801;;6.95;0;0;4933.179;;7.41;0;0;4916.507;;7.50;0;0;4949.805;;0.00;0;0;4999.802;;0.00;0;0;4933.177;;7.39;0;0;4966.606;;0.00;0;0;5016.556;;7.55;0;0;4983.178;;7.08;0;0;4933.179;;7.01;0;0;4916.536;;6.70;0;0;4949.803;;0.00;0;0;4949.923;;7.59;0;0;4983.180;;6.98;0;0;4999.804;;0.00;0;0;4949.802;;7.43;0;0;4949.806;;6.89;0;0;4949.803;;7.23;0;0;4933.214;;0.00;0;0;4933.184;;0.00;0;0;4949.802;;6.40;0;0;4949.728;;7.05;0;0;4949.928;;6.63;0;0;4933.196;;7.26;0;0;4966.648;;6.55;0;0;4999.806;;0.00;0;0;4966.531;;6.40;0;0;4949.893;;6.36;0;0;;;;;
5033.193;;0.00;0;0;5016.583;;7.02;0;0;4949.818;;7.41;0;0;4933.198;;7.52;0;0;4966.564;;0.00;0;0;5016.555;;0.00;0;0;4949.800;;7.42;0;0;4983.180;;0.00;0;0;5033.220;;7.57;0;0;4999.928;;7.06;0;0;4949.825;;7.08;0;0;4933.159;;6.71;0;0;4966.429;;0.00;0;0;4966.629;;7.60;0;0;4999.811;;6.99;0;0;5016.554;;0.00;0;0;4966.480;;7.46;0;0;4966.592;;6.88;0;0;4966.491;;7.21;0;0;4949.925;;0.00;0;0;4949.806;;0.00;0;0;4966.468;;6.38;0;0;4966.443;;7.05;0;0;4966.578;;6.46;0;0;4949.774;;7.29;0;0;4983.181;;6.50;0;0;5016.438;;0.00;0;0;4983.157;;6.29;0;0;4966.518;;6.42;0;0;;;;;
5049.806;;0.00;0;0;5033.220;;7.09;0;0;4966.597;;7.41;0;0;4949.883;;7.49;0;0;4983.232;;0.00;0;0;5033.183;;6.27;0;0;4966.446;;7.41;0;0;4999.930;;0.00;0;0;5049.804;;7.56;0;0;5016.625;;0.00;0;0;4966.597;;7.08;0;0;4949.960;;6.71;0;0;4983.238;;0.00;0;0;4983.175;;7.59;0;0;5016.428;;6.99;0;0;5033.231;;0.00;0;0;4983.177;;7.41;0;0;4983.187;;6.85;0;0;4983.194;;7.23;0;0;4966.550;;0.00;0;0;4966.555;;0.00;0;0;4983.180;;6.41;0;0;4983.067;;7.06;0;0;4983.220;;6.31;0;0;4966.526;;7.25;0;0;4999.802;;6.48;0;0;5033.224;;0.00;0;0;4999.914;;0.00;0;0;4983.154;;6.46;0;0;;;;;
5066.554;;0.00;0;0;5049.800;;7.14;0;0;4983.180;;7.49;0;0;4966.507;;7.51;0;0;4999.804;;0.00;0;0;5049.855;;6.39;0;0;4983.216;;7.41;0;0;5016.575;;0.00;0;0;5066.555;;7.54;0;0;5033.195;;0.00;0;0;4983.179;;7.08;0;0;4966.533;;6.70;0;0;4999.802;;0.00;0;0;4999.926;;7.58;0;0;5033.224;;6.99;0;0;5049.804;;0.00;0;0;4999.800;;7.45;0;0;4999.802;;6.83;0;0;4999.803;;7.19;0;0;4983.288;;6.73;0;0;4983.217;;0.00;0;0;4999.802;;6.42;0;0;4999.796;;7.12;0;0;4999.930;;6.19;0;0;4983.240;;7.27;0;0;5016.552;;6.50;0;0;5049.802;;0.00;0;0;5016.581;;6.31;0;0;4999.936;;6.50;0;0;;;;;
5083.234;;0.00;0;0;5066.548;;7.19;0;0;4999.804;;7.39;0;0;4983.153;;7.52;0;0;5016.553;;0.00;0;0;5066.551;;6.62;0;0;4999.801;;7.43;0;0;5049.927;;6.61;0;0;5083.186;;7.57;0;0;5049.929;;0.00;0;0;4999.803;;7.13;0;0;4983.160;;6.71;0;0;5016.429;;0.00;0;0;5016.548;;7.60;0;0;5049.805;;6.98;0;0;5066.553;;0.00;0;0;5016.436;;7.46;0;0;5016.572;;6.85;0;0;5016.438;;7.18;0;0;4999.927;;6.54;0;0;4999.804;;0.00;0;0;5016.448;;6.37;0;0;5016.446;;7.14;0;0;5016.552;;6.34;0;0;4999.787;;7.24;0;0;5033.218;;6.46;0;0;5066.426;;0.00;0;0;5033.157;;6.39;0;0;5016.515;;6.50;0;0;;;;;
5099.806;;0.00;0;0;5083.240;;7.22;0;0;5016.648;;0.00;0;0;4999.934;;7.49;0;0;5033.227;;0.00;0;0;5083.176;;6.73;0;0;5016.432;;7.44;0;0;5066.553;;6.72;0;0;5099.849;;7.55;0;0;5066.552;;0.00;0;0;5016.603;;7.12;0;0;4999.929;;6.74;0;0;5033.181;;0.00;0;0;5033.220;;7.62;0;0;5066.428;;7.01;0;0;5083.202;;6.03;0;0;5033.226;;7.47;0;0;5033.219;;6.88;0;0;5033.263;;7.18;0;0;5016.550;;6.39;0;0;5016.554;;0.00;0;0;5033.219;;6.31;0;0;5033.069;;7.14;0;0;5033.233;;6.44;0;0;5016.523;;7.21;0;0;5049.805;;6.54;0;0;5083.209;;6.79;0;0;5066.556;;6.40;0;0;5033.140;;6.49;0;0;;;;;
5116.555;;0.00;0;0;5099.824;;7.25;0;0;5033.191;;0.00;0;0;5016.509;;7.50;0;0;5049.856;;6.36;0;0;5099.880;;6.78;0;0;5033.191;;7.41;0;0;5083.226;;6.70;0;0;5116.553;;7.56;0;0;5083.237;;0.00;0;0;5033.208;;7.11;0;0;5016.581;;6.76;0;0;5049.851;;0.00;0;0;5049.923;;7.62;0;0;5083.201;;6.99;0;0;5099.850;;5.96;0;0;5049.801;;7.47;0;0;5049.804;;6.88;0;0;5049.804;;7.15;0;0;5033.176;;6.47;0;0;5033.203;;6.24;0;0;5049.801;;6.34;0;0;5049.693;;7.16;0;0;5049.948;;6.44;0;0;5033.147;;7.19;0;0;5066.552;;6.55;0;0;5099.834;;0.00;0;0;5083.190;;6.59;0;0;5049.946;;6.58;0;0;;;;;
5133.182;;0.00;0;0;5116.547;;7.26;0;0;5049.804;;0.00;0;0;5033.132;;7.52;0;0;5066.553;;6.55;0;0;5116.573;;6.82;0;0;5049.837;;7.40;0;0;5099.958;;6.80;0;0;5133.176;;7.59;0;0;5099.941;;0.00;0;0;5049.801;;7.09;0;0;5033.157;;6.76;0;0;5066.428;;0.00;0;0;5066.547;;7.62;0;0;5099.845;;7.03;0;0;5116.552;;6.24;0;0;5066.426;;7.49;0;0;5066.554;;6.86;0;0;5066.427;;7.13;0;0;5049.963;;6.65;0;0;5049.843;;6.15;0;0;5066.426;;6.35;0;0;5066.490;;7.20;0;0;5066.554;;6.52;0;0;5049.864;;7.17;0;0;5083.188;;6.56;0;0;5116.425;;6.59;0;0;5099.902;;6.43;0;0;5066.517;;6.60;0;0;;;;;
5149.855;;0.00;0;0;5133.172;;7.28;0;0;5066.554;;0.00;0;0;5049.947;;7.42;0;0;5083.176;;6.63;0;0;5133.174;;6.76;0;0;5066.426;;7.41;0;0;5116.551;;6.94;0;0;5149.823;;7.60;0;0;5116.555;;0.00;0;0;5066.550;;7.13;0;0;5049.906;;6.78;0;0;5083.178;;6.57;0;0;5083.193;3;7.63;0;0;5116.435;;7.06;0;0;5133.176;;6.41;0;0;5083.204;;7.51;0;0;5083.245;;6.83;0;0;5083.177;;7.11;0;0;5083.172;;6.86;0;0;5083.178;;6.64;0;0;5083.221;;6.32;0;0;5083.067;;7.20;0;0;5083.182;;6.58;0;0;5066.523;;7.07;0;0;5099.843;;6.58;0;0;5133.175;;6.45;0;0;5116.527;;6.35;0;0;5083.142;;6.76;0;0;;;;;
5166.569;;6.88;0;0;5149.890;;7.29;0;0;5083.217;;0.00;0;0;5066.538;;7.16;0;0;5099.914;;6.75;0;0;5149.800;;6.75;0;0;5083.173;;7.40;0;0;5133.175;;7.03;0;0;5166.595;;7.55;0;0;5133.178;;0.00;0;0;5083.287;;7.10;0;0;5066.570;;6.81;0;0;5099.825;;6.40;0;0;5099.971;;7.68;0;0;5133.177;;7.03;0;0;5166.565;;6.56;0;0;5099.839;;7.53;0;0;5099.814;;6.80;0;0;5099.849;;7.07;0;0;5099.943;;6.93;0;0;5099.878;;6.74;0;0;5099.829;;6.31;0;0;5099.692;;7.20;0;0;5100.034;;6.51;0;0;5083.162;;7.04;0;0;5116.551;;6.59;0;0;5149.894;;6.54;0;0;5133.251;;6.28;0;0;5099.891;;6.62;0;0;;;;;
5183.178;;6.87;0;0;5166.561;;7.29;0;0;5099.803;;0.00;0;0;5083.132;;0.00;0;0;5133.176;;6.68;0;0;5166.643;;6.77;0;0;5099.882;;7.42;0;0;5150.040;;7.08;0;0;5183.177;;7.58;0;0;5149.977;;0.00;0;0;5099.804;;7.09;0;0;5083.190;;6.84;0;0;5116.470;;0.00;0;0;5116.546;;7.62;0;0;5149.870;;7.07;0;0;5183.176;;6.42;0;0;5116.424;;7.53;0;0;5116.552;;6.81;0;0;5116.429;;7.05;0;0;5116.586;;6.88;0;0;5133.177;;6.84;0;0;5116.425;;6.32;0;0;5116.462;;7.22;0;0;5116.553;;6.44;0;0;5099.773;;6.94;0;0;5133.175;;6.57;0;0;5166.428;;6.59;0;0;5149.909;;6.43;0;0;5116.571;;6.70;0;0;;;;;
5199.834;;6.96;0;0;5183.174;;7.29;0;0;5116.555;;0.00;0;0;5099.882;;0.00;0;0;5149.802;;6.69;0;0;5183.175;;6.84;0;0;5116.431;;7.42;0;0;5166.551;;7.12;0;0;5199.801;;7.56;0;0;5166.551;;0.00;0;0;5116.553;;7.06;0;0;5099.906;;6.85;0;0;5133.176;;0.00;0;0;5133.171;;7.61;0;0;5166.450;;7.10;0;0;5199.799;;6.55;0;0;5133.175;;7.54;0;0;5133.177;;6.77;0;0;5133.175;;7.04;0;0;5133.173;;6.81;0;0;5149.802;;6.91;0;0;5133.176;;6.37;0;0;5133.112;;7.23;0;0;5133.176;;6.49;0;0;5116.573;;6.86;0;0;5149.864;;6.54;0;0;5183.178;;6.66;0;0;5166.530;;6.55;0;0;5133.140;;6.86;0;0;;;;;
5216.597;;6.96;0;0;5199.802;;7.29;0;0;5133.185;;7.36;0;0;5116.606;;0.00;0;0;5166.592;;6.68;0;0;5199.802;;6.83;0;0;5133.173;;7.41;0;0;5183.174;;7.16;0;0;5216.640;;7.60;0;0;5183.176;;0.00;0;0;5133.176;;7.05;0;0;5116.533;;6.86;0;0;5166.494;;6.66;0;0;5149.980;;7.56;0;0;5183.176;;7.07;0;0;5216.642;;6.65;0;0;5149.897;;7.48;0;0;5149.853;;6.79;0;0;5149.820;;7.06;0;0;5149.923;;6.68;0;0;5166.594;;6.81;0;0;5149.892;;6.38;0;0;5149.690;;7.24;0;0;5149.957;;6.43;0;0;5133.148;;6.87;0;0;5166.575;;6.51;0;0;5199.800;;6.72;0;0;5183.151;;6.57;0;0;5149.889;;6.95;0;0;;;;;
5249.802;;6.87;0;0;5216.589;;7.31;0;0;5149.851;;7.35;0;0;5133.131;;0.00;0;0;5183.175;;6.66;0;0;5216.553;;6.86;0;0;5149.799;;7.41;0;0;5199.925;;7.08;0;0;5233.183;;7.61;0;0;5199.949;;6.24;0;0;5149.851;;7.02;0;0;5133.267;;6.85;0;0;5183.200;;6.73;0;0;5166.568;;7.31;0;0;5199.800;;7.08;0;0;5233.177;;6.57;0;0;5166.425;;7.45;0;0;5166.553;;6.82;0;0;5166.469;;7.12;0;0;5166.628;;6.66;0;0;5183.176;;6.84;0;0;5166.426;;6.41;0;0;5166.440;;7.25;0;0;5166.591;;6.46;0;0;5149.773;;6.83;0;0;5183.176;;6.51;0;0;5216.463;;6.48;0;0;5199.942;;6.60;0;0;5166.527;;0.00;0;0;;;;;
5266.659;;6.96;0;0;5233.170;;7.32;0;0;5166.551;;7.34;0;0;5149.882;;0.00;0;0;5199.800;;6.70;0;0;5233.228;;6.84;0;0;5166.466;;7.39;0;0;5216.603;;0.00;0;0;5249.798;;7.56;0;0;5216.596;;6.26;0;0;5166.551;;6.99;0;0;5149.908;;6.84;0;0;5199.799;;6.84;0;0;5183.173;;0.00;0;0;5216.522;;7.08;0;0;5249.800;;6.53;0;0;5183.176;;7.41;0;0;5183.174;;6.82;0;0;5183.175;;7.11;0;0;5183.183;;6.62;0;0;5199.801;;6.73;0;0;5183.178;;6.41;0;0;5183.116;;7.25;0;0;5183.179;;6.54;0;0;5166.542;;6.78;0;0;5199.798;;6.51;0;0;5233.175;;6.69;0;0;5216.527;;6.66;0;0;5183.195;;0.00;0;0;;;;;
